,subject,subject_desc,course,prof,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
2023,PHY,Physics,451,Tyler L. Cocker,0.9375,0.875,0.8928571428571428,0.71875,0.6875,0.75
2024,PHY,Physics,451,Xianglin Ke,0.8214285714285714,0.875,0.7916666666666666,0.71875,0.6875,0.75
2025,PHY,Physics,472,Mark I Dykman,0.7500249999999999,0.7273,0.7727499999999999,0.7500249999999999,0.659125,0.8181999999999999
2026,PHY,Physics,480,Scott K Bogner,0.79545,0.7272727272727272,0.863625,0.7499999999999999,0.6818181818181817,0.86365
2027,PHY,Physics,482,Marcos Daniel Caballero,0.9499800019997999,0.9499800019997999,0.96665,0.9333250000000001,0.96665,0.916675
2028,PHY,Physics,492,Dean Lee,0.9375,0.8235573557355738,0.8382499999999999,0.8823750000000001,0.8906183595410113,0.9218816404589885
2029,PHY,Physics,493,Reinhard Heinrich Schwienhorst,0.8026552655265526,0.763201320132013,0.8026499999999999,0.7763249999999998,0.8026749999999999,0.7631999999999999
2030,PKG,Packaging,102,Cimberly Carol Weir,0.894375,0.852075,0.9119749999999999,0.873225,0.8169,0.8345084508450846
2031,PKG,Packaging,221,Paul David Koning,0.9120499999999998,0.91345,0.8962103789621039,0.8725877412258776,0.8962396239623962,0.8773500000000001
2032,PKG,Packaging,315,Ronald A Iwaszkiewicz,0.8778127812781279,0.866675,0.8722249999999999,0.84445,0.866675,0.875
2033,PKG,Packaging,322,Donatien-Pascal Kamdem,0.549025,0.6716000000000001,0.6837010824313072,0.7500250025002501,0.54415,0.7352999999999998
2034,PKG,Packaging,323,Muhammad Rabnawaz,0.807994200579942,0.8348165183481652,0.7863469761759317,0.816981698169817,0.8347915208479152,0.8227322732273227
2035,PKG,Packaging,410,Patrick Michael McDavid,0.885163516351635,0.8783999999999998,0.8581141885811419,0.9189499999999999,0.8919,0.8749750000000001
2036,PKG,Packaging,411,Dennis Young,0.7610999999999999,0.8408659134086591,0.7833466653334666,0.7833,0.7666499999999999,0.8110688931106889
2037,PKG,Packaging,411,Euihark Lee,0.838925,0.8408659134086591,0.8278077807780778,0.7833,0.7666499999999999,0.8110688931106889
2038,PKG,Packaging,421,Dennis Young,0.9249999999999999,0.8889,0.925,0.9,0.9,0.9750000000000001
2039,PKG,Packaging,421,Euihark Lee,0.9249999999999999,0.8889,0.9500000000000001,0.9,0.9,0.9750000000000001
2040,PKG,Packaging,432,Ricky Lee Speck,0.558825,0.6590999999999999,0.6177,0.5735323532353237,0.712125,0.6177
2041,PKG,Packaging,455,Eva Maria Almenar Rosaleny,0.705920592059206,0.7500250025002501,0.8676499999999999,0.6617999999999998,0.65625,0.7206
2042,PKG,Packaging,470,Rafael Auras,0.593763280917977,0.5781449213769656,0.6875199234937839,0.4687101572460688,0.5166609996599797,0.7031665072787164
2043,PKG,Packaging,485,Paul David Koning,0.8982999999999999,0.8940999999999999,0.8879176580117927,0.8856135613561357,0.8982999999999999,0.9051594840515947
2044,PKG,Packaging,485,Ronald A Iwaszkiewicz,0.90001500150015,0.8940999999999999,0.9035037780768036,0.8856135613561357,0.8982999999999999,0.9051594840515947
2045,PKG,Packaging,491,Paul David Koning,0.8982999999999999,0.9025902590259026,0.8928534438114964,0.8793000000000001,0.8922642264226421,0.905175
2046,PKG,Packaging,491,Ronald A Iwaszkiewicz,0.9067999999999999,0.9025902590259026,0.8991299481021675,0.8793000000000001,0.8922642264226421,0.905175
2047,PKG,Packaging,493,Ronald A Iwaszkiewicz,0.8189749999999999,0.7931,0.8362249999999999,0.8276,0.8214499999999999,0.844834483448345
2048,PLB,Plant Biology,105,Elizabeth Ilona Brisco McCann,0.645864591147787,0.5624937506249373,0.6350378105869645,0.625012498750125,0.5652315231523152,0.5241774177417741
2049,PLB,Plant Biology,105,Jameel Muein Al-Haddad,0.592375,0.5624937506249373,0.6730866444242241,0.625012498750125,0.5652315231523152,0.5241774177417741
2050,PLB,Plant Biology,106,Jameel Muein Al-Haddad,0.625,0.49215,0.7416813061899349,0.484425,0.5312468753124688,0.523425
2051,PLB,Plant Biology,415,Jianping Hu,0.6667000000000001,0.7619,0.7250104997900042,0.6309500000000001,0.6904809519048095,0.7262
2052,PLB,Plant Biology,416L,Danny J. Schnell,0.9500000000000001,0.9500000000000001,0.8,0.8,0.9,0.875
2053,PLB,Plant Biology,418,Larry A Prather,0.9583249999999999,0.9375,0.9673901700928728,0.937475,0.956525,0.8541395860413958
2054,PLB,Plant Biology,499,Jianping Hu,0.7727249999999999,0.7045454545454544,0.7249999999999999,0.6363636363636362,0.7499999999999999,0.7954545454545454
2055,PLP,Plant Pathology,105,Janet M Byrne,0.9375,0.928575,0.9375,0.9375,0.9375,0.9375
2056,PLP,Plant Pathology,405,R Hammerschmidt,0.8888750000000001,0.8796250000000001,0.8557742236992418,0.8611,0.8365499999999999,0.85185
2057,PLP,Plant Pathology,407,Deborah G Mccullough,0.9318249999999999,0.9090999999999999,0.9545499999999999,0.86365,0.9091,0.886375
2058,PLP,Plant Pathology,407,Monique L Sakalidis,0.9318249999999999,0.9090999999999999,0.9318250000000001,0.86365,0.9091,0.886375
2059,PLS,Political Science,100,Marty Patrick Jordan,0.8962749999999998,0.8385499999999999,0.8996324280171535,0.8664616461646164,0.8930856914308569,0.780878087808781
2060,PLS,Political Science,140,Jeffrey K Conroy-Krutz,0.89655,0.8630249999999999,0.8526542766197762,0.838375,0.8858,0.810375
2061,PLS,Political Science,160,Benjamin Appel,0.7711,0.7359,0.757024297570243,0.806325,0.7711000000000001,0.7535999999999999
2062,PLS,Political Science,170,Arthur Melzer,0.7500260905865165,0.7717380198222131,0.6860627372181289,0.7233966503267973,0.7119117186684754,0.8191380718954248
2063,PLS,Political Science,201,Mariana Medina,0.7284021597840216,0.658275,0.8345513082583811,0.7823467653234678,0.7661483851614839,0.6277250000000001
2064,PLS,Political Science,202,Corwin Donald Smidt,0.777755453501722,0.8106060606060604,0.8017602913585696,0.8409090909090907,0.8409249999999999,0.8257575757575757
2065,PLS,Political Science,202,Ezra Brooks,0.8787999999999999,0.8106060606060604,0.8863749999999999,0.8409090909090907,0.8409249999999999,0.8257575757575757
2066,PLS,Political Science,304,Nazita Lajevardi,0.8684183516370728,0.8684440110848816,0.8590249999999999,0.8268923107689231,0.8881761264497586,0.8397839783978399
2067,PLS,Political Science,313,Erika Michelle Rosebrook,0.8815999999999999,0.8446250000000001,0.901325,0.8684,0.8552855285528554,0.769775
2068,PLS,Political Science,320,Melissa Wurtzel O'Shea,0.9114500000000001,0.8958499999999999,0.872325,0.8385500000000001,0.8958249999999999,0.8541749999999999
2069,PLS,Political Science,320,Ryan C Black,0.7672217625155151,0.6982981584936891,0.7414132009104077,0.7327746741154563,0.775887038377987,0.6982312784443524
2070,PLS,Political Science,321,Melinda G Hall,0.7722772277227724,0.7841534153415342,0.7500250025002501,0.7667266726672667,0.7721999999999999,0.794475
2071,PLS,Political Science,324,Ian Ostrander,0.906959304069593,0.8662866286628664,0.8653528114663728,0.85465,0.9186,0.837225
2072,PLS,Political Science,344,Erica Frantz,0.9375187518751876,0.9464250000000001,0.928575,0.901775,0.916675308513948,0.9018
2073,PLS,Political Science,345,Ani Sarkissian,0.6916500000000001,0.65005,0.7667016701670168,0.6499750000000001,0.7416499999999999,0.6833683368336834
2074,PLS,Political Science,351,Michael Wahman,0.85,0.766675,0.8035465552341154,0.83335,0.7833,0.8214250000000002
2075,PLS,Political Science,354,Chia-Che Chang,0.874987501249875,0.9166750000000001,0.8333250000000001,0.9166750000000001,0.875,0.9166750000000001
2076,PLS,Political Science,358,Norman A Graham,0.7499750024997501,0.7857249999999999,0.8125,0.8035750000000003,0.696425,0.85715
2077,PLS,Political Science,358,Timur Kocaoglu,0.803575,0.7857249999999999,0.8076943786345034,0.8035750000000003,0.696425,0.85715
2078,PLS,Political Science,363,Jakana L Thomas,0.8799999999999999,0.8500000000000001,0.8229166666666667,0.77,0.81,0.8300000000000001
2079,PLS,Political Science,364,Ana Maria Cristina Bodea,0.7386,0.69315,0.8124518754812452,0.6817568243175682,0.7159,0.7726477352264773
2080,PLS,Political Science,371,Dustin Sebell,0.928575,0.8928357164283574,0.857125,0.964275,0.91665,0.7856714328567145
2081,PLS,Political Science,372,Dustin Sebell,0.7634486551344867,0.70945,0.7847157981293041,0.7364986498649865,0.6283621637836216,0.7229527047295271
2082,PLS,Political Science,392,Melissa Wurtzel O'Shea,0.97825,0.97825,0.956525,0.94565,0.934775,0.9673999999999999
2083,PLS,Political Science,397,Shahryar Minhas,0.874987501249875,0.85415,0.874987501249875,0.874987501249875,0.874987501249875,0.874987501249875
2084,PLS,Political Science,422,Alon Peretz Kraitzman,0.750025,0.779425,0.8035714285714286,0.88235,0.8382499999999999,0.7794000000000001
2085,PLS,Political Science,422,Charles Severin Matzke,1.0,1.0,1.0,1.0,1.0,0.9750000000000001
2086,PLS,Political Science,422,Jakana L Thomas,0.875,0.8125,0.75,0.90625,0.90625,1.0
2087,PLS,Political Science,422,Melinda G Hall,1.0,1.0,1.0,1.0,1.0,1.0
2088,PLS,Political Science,422,Ryan C Black,0.857125,0.857125,0.857125,0.857125,0.8214250000000001,0.8928357164283574
2089,PLS,Political Science,494,Charles Severin Matzke,0.9239000000000002,0.913025,0.913025,0.9318250000000001,0.934775,0.9239000000000002
2090,PLS,Political Science,495,Ryan C Black,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
2091,PSL,Physiology,101,Lori Seischab,0.8822193053311792,0.8221173263327949,0.8638657192874061,0.8750378596668349,0.901453957996769,0.7932862190812722
2092,PSL,Physiology,250,Marty Spranger,0.7561243875612439,0.7345099417553725,0.8329873417721521,0.5819552283956841,0.7824190783503077,0.7333131679774149
2093,PSL,Physiology,310,Adele Lamb Denison,0.8535833417567976,0.850894481503942,0.8091337863880719,0.7187436830402264,0.8531973816717017,0.8549597180261833
2094,PSL,Physiology,311L,John F Zubek,0.9314681468146816,0.9113,0.9303282853948572,0.8387249999999999,0.9153415341534153,0.9180249999999999
2095,PSL,Physiology,425,Joseph A Beatty,0.87855,0.828575,0.8970557957586989,0.8857250000000001,0.8999999999999999,0.807125
2096,PSL,Physiology,432,Lawrence Karl Olson,0.7473500000000002,0.923675,0.8288546030448555,0.8244675532446755,0.8601500000000001,0.906922688226377
2097,PSL,Physiology,432,Narayanan Parameswaran,0.94475,0.923675,0.8978549540347294,0.8244675532446755,0.8601500000000001,0.906922688226377
2098,PSL,Physiology,432,Susanne Mohr,0.9026250000000001,0.923675,0.8636510849616754,0.8244675532446755,0.8601500000000001,0.906922688226377
2099,PSL,Physiology,460,R S Root-Bernstein,0.911791179117912,0.8970897089708972,0.9375199234937839,0.8823882388238824,0.8970897089708972,0.8382499999999998
2100,PSL,Physiology,460,Charles Leroy Cox III,0.92855,0.964275,0.8928357164283574,0.964275,0.89285,0.857125
2101,PSL,Physiology,460,Jason Bazil,0.972225,0.94445,0.94445,1.0,0.972225,0.916675
2102,PSL,Physiology,460,Julia V Busik,0.84375,0.71875,0.85715,0.875,0.875,0.8125
2103,PSL,Physiology,460,Kathleen Anne Gallo,0.8928357164283574,0.92855,0.964275,0.964275,0.785725,0.8928357164283574
2104,PSL,Physiology,460,Robert Woodbury Wiseman,0.75,0.94445,0.75,1.0,0.972225,0.916675
2105,PSL,Physiology,475L,Erica Wehrwein,0.9166916691669166,0.8426000000000001,0.8981750000000001,0.7777472252774724,0.8981898189818981,0.870375
2106,PSY,Psychology,101,Jonathan R Weaver,0.91235,0.8772127212721273,0.8898650689759341,0.885775,0.9000650065006501,0.8600000000000001
2107,PSY,Psychology,101,Melissa Jayne Allman,0.79165,0.8055194480551944,0.8088141874007412,0.763825,0.58335,0.8332999999999999
2108,PSY,Psychology,101,Paul G Curran,0.9092840715928407,0.8834383438343835,0.8558238636363636,0.88244286287089,0.8974602539746027,0.8714
2109,PSY,Psychology,200,Jan Willem Brascamp,0.8749999999999999,0.8291249999999999,0.8351425382976563,0.88035,0.8804380438043805,0.8249999999999998
2110,PSY,Psychology,209,Alexa Hendrika Veenema,0.9053917097395359,0.8918870984088375,0.7986248567559122,0.8801185890938578,0.898652072565116,0.9020218911523259
2111,PSY,Psychology,209,Laura Smale,0.8958499999999999,0.812475,0.8408966946656485,0.8333583358335833,0.8333583358335833,0.8125312531253126
2112,PSY,Psychology,235,Carlos D Navarrete,0.87,0.8600000000000001,0.77,0.8854250000000001,0.81,0.86
2113,PSY,Psychology,235,Joseph F Cesario,0.9314,0.9172167216721672,0.8734906419802778,0.8981250000000001,0.91005,0.894175
2114,PSY,Psychology,236,Timothy Goth-Owens,0.9160499999999999,0.8905000000000001,0.8816670152687722,0.8978000000000003,0.91605,0.9069249999999999
2115,PSY,Psychology,244,Caroline Elizabeth Kraft,0.8780000000000001,0.8830645161290323,0.8709677419354839,0.894,0.874,0.8890860913908608
2116,PSY,Psychology,255,Chu-Hsiang Chang,0.8232249999999999,0.7643,0.8481517710049423,0.807175,0.8214750000000001,0.7803499999999999
2117,PSY,Psychology,280,Nicole Therese Buchanan-Biddle,0.8678250000000001,0.8567606760676068,0.8150353650925733,0.8248249999999999,0.8551,0.8773750000000001
2118,PSY,Psychology,295,Michael Karl Healey,0.7940955904409558,0.7307000000000001,0.8420171098742527,0.7956295629562956,0.8124687531246876,0.61695
2119,PSY,Psychology,320,Kaston Dariel Anderson-Carpenter,0.9339999999999999,0.8926892689268927,0.931836467866841,0.8990850914908511,0.8997649764976497,0.8890889088908892
2120,PSY,Psychology,339,Jonathan R Weaver,0.9275000000000001,0.9064593540645935,0.9263401854091093,0.916025,0.9218,0.9256175617561756
2121,PSY,Psychology,342,Joseph F Cesario,0.8736224850874532,0.8352123356926189,0.8598362312980184,0.8708674552623598,0.8653457339264053,0.8406885047012435
2122,PSY,Psychology,371,Cris M Sullivan,1.0,1.0,1.0,1.0,1.0,1.0
2123,PSY,Psychology,372,Cris M Sullivan,0.8789749999999998,0.9112749999999998,0.887011298870113,0.9031999999999999,0.8386661333866614,0.9516250000000002
2124,PSY,Psychology,381,Kathryn Ann-Vadnais Clements,0.8635886411358865,0.8522500000000001,0.8977249999999999,0.8635886411358865,0.8408659134086591,0.8636136386361364
2125,PSY,Psychology,395,Richard P Deshon,0.8028531101925597,0.7581157374735357,0.791610703585081,0.7397691764943051,0.7296622983870965,0.6910222804718218
2126,PSY,Psychology,401,David Z Hambrick,0.92045,0.92045,0.8749625037496253,0.92045,0.818175,0.875
2127,PSY,Psychology,402,Taosheng Liu,0.923075,0.8654,0.9038499999999999,0.846175,0.846175,0.8654
2128,PSY,Psychology,409,Laura Smale,0.8392999999999999,0.821425,0.8125,0.7678749999999999,0.8392999999999999,0.8214178582141786
2129,PSY,Psychology,424,Brooke Renee Ingersoll,0.9375000000000001,0.9375000000000001,0.9375000000000001,0.86605,0.9375000000000001,0.8661000000000001
2130,PSY,Psychology,455,Ann Marie Ryan,0.875,0.84375,0.875,0.78125,0.84375,0.84375
2131,PSY,Psychology,490,Cris M Sullivan,1.0,1.0,1.0,1.0,1.0,1.0
2132,PSY,Psychology,491,Mark W Becker,0.9090938017054855,0.8863752068219422,0.8182194221713123,0.8636103334181728,0.8863752068219422,0.9038306218991576
2133,PSY,Psychology,491,William J Chopik,0.9166750000000001,0.9583249999999999,0.875,0.875,0.9166750000000001,0.9
2134,PSY,Psychology,493,Amy Arguello,0.7353485348534853,0.6470602939706029,0.77945,0.7353485348534853,0.6470750000000001,0.7353249999999999
2135,PSY,Psychology,493,Frederick T L Leong,0.7891,0.7656765676567656,0.7813000000000001,0.7578492150784922,0.7813031303130312,0.7578757875787577
2136,PSY,Psychology,493,Julia Anne Puckett,0.8749875012498749,0.8611249999999999,0.8749875012498749,0.8472,0.8194250000000001,0.8676617661766175
2137,PSY,Psychology,493,Lucy Olivia Aymor,1.0,1.0,1.0,1.0,1.0,0.9264926492649265
2138,PSY,Psychology,499H,Joseph Samuel Lonstein,0.75,0.74997500249975,0.75,0.79165,0.799981999279971,0.83335
2139,PSY,Psychology,499H,Susan M Ravizza,0.799981999279971,0.74997500249975,0.799981999279971,0.79165,0.799981999279971,0.83335
2140,RCAH,Resdntl Coll in Arts & Humanit,112,Eric Aronoff,0.7777777777777777,0.6944444444444444,0.8889,0.6666749999999999,0.6111111111111112,0.7222222222222222
2141,RCAH,Resdntl Coll in Arts & Humanit,112,Laura MacDonald,0.4285571442855715,0.28572142785721427,0.714275,0.4285821417858214,0.35715,0.357125
2142,RCAH,Resdntl Coll in Arts & Humanit,112,Tama Lynne Hamilton Wray,0.8333250000000001,0.9166750000000001,0.9166750000000001,0.7499999999999999,0.5999820014398848,0.874987501249875
2143,RCAH,Resdntl Coll in Arts & Humanit,202,Dylan Adam Torkelson Miner,0.90625,0.8125,0.8125,0.75,0.75,0.75
2144,RCAH,Resdntl Coll in Arts & Humanit,202,India Catherine Plough,1.0,0.9500000000000001,1.0,0.9500000000000001,0.9500000000000001,0.8
2145,RCAH,Resdntl Coll in Arts & Humanit,203,Molly Rose Cryderman Weber,0.89285,0.8928357164283574,0.928575,0.928575,0.928575,0.89285
2146,RCAH,Resdntl Coll in Arts & Humanit,203,Timothy J Hinds,0.9500000000000001,0.9500000000000001,0.8,0.9,0.9,0.9500000000000001
2147,RCAH,Resdntl Coll in Arts & Humanit,203,Vincent Paul Delgado,0.9500000000000001,0.9500000000000001,0.8,0.9,0.9,0.9500000000000001
2148,RCAH,Resdntl Coll in Arts & Humanit,215,Laura MacDonald,0.9583249999999999,1.0,0.9583249999999999,0.9166750000000001,0.74997500249975,0.91665
2149,RCAH,Resdntl Coll in Arts & Humanit,215,Steven Anthony Baibak,0.85,0.8,0.85,0.85,0.85,0.85
2150,RCAH,Resdntl Coll in Arts & Humanit,225,Jennifer Elaine Rivera,0.96875,0.9375,1.0,0.8125,0.78125,0.9375
2151,RCAH,Resdntl Coll in Arts & Humanit,225,Terese Guinsatao Monberg,0.9500000000000001,0.9,0.9,0.9,0.9500000000000001,0.9
2152,RCAH,Resdntl Coll in Arts & Humanit,235,India Catherine Plough,0.84375,0.84375,0.8125,0.78125,0.78125,0.8125
2153,RCAH,Resdntl Coll in Arts & Humanit,315,Christopher Alton Scales,0.9750000000000001,0.9500000000000001,0.9750000000000001,0.9249999999999999,0.9249999999999999,0.9249999999999999
2154,RCAH,Resdntl Coll in Arts & Humanit,315,Joanna Lynn Bosse,0.9750000000000001,0.9500000000000001,0.9750000000000001,0.9249999999999999,0.9249999999999999,0.9249999999999999
2155,RCAH,Resdntl Coll in Arts & Humanit,316,Amanda Grace Sikarskie,0.611111111111111,0.6944444444444444,0.8125,0.8055749999999999,0.5833333333333333,0.7500249999999999
2156,RCAH,Resdntl Coll in Arts & Humanit,325,Kevin Lamont Brooks,0.8,0.875,0.9,0.825,0.7500000000000001,0.9249999999999999
2157,RCAH,Resdntl Coll in Arts & Humanit,326,Jessica Starr Torrez,0.928575,0.964275,0.928575,0.928575,0.857125,0.8928357164283574
2158,RCAH,Resdntl Coll in Arts & Humanit,336,Jessica Starr Torrez,0.812475,0.8125312531253126,0.8636537202705651,0.8333250000000001,0.79165,0.72915
2159,RCAH,Resdntl Coll in Arts & Humanit,336,Terese Guinsatao Monberg,1.0,1.0,0.9583249999999999,0.964275,1.0,0.89285
2160,RCAH,Resdntl Coll in Arts & Humanit,345,Tama Lynne Hamilton Wray,0.78125,0.8125,0.875,0.6875,0.65625,0.78125
2161,RCAH,Resdntl Coll in Arts & Humanit,346,David M Sheridan,0.925,0.8749999999999999,0.925,0.85,0.85,0.8
2162,RCAH,Resdntl Coll in Arts & Humanit,492,Eric Aronoff,0.928575,0.7856714328567145,0.8571142885711431,0.8571142885711431,0.857125,0.8214
2163,RCAH,Resdntl Coll in Arts & Humanit,492,Scot D Yoder,0.9750000000000001,0.9500000000000001,0.9750000000000001,0.9750000000000001,0.9750000000000001,0.9249999999999999
2164,REL,Religious Studies,101,Jon Keune,0.940475,0.916675,0.940475,0.8809369063093692,0.964275,0.880963096309631
2165,REL,Religious Studies,101,Morgan R Shipley,0.991375,0.991375,0.9827499999999999,0.9827499999999999,0.991375,0.965525
2166,REL,Religious Studies,101,Shreena Gandhi,0.8055805580558055,0.7685250000000001,0.824107410741074,0.8172432756724329,0.7777750000000001,0.81485
